budget_fiscal_year,sectors,total_expenditures
2012,CITY PLANNING,630577836.27
2012,COMMUNICATION,138387996.45
2012,EDUCATION & CULTURE,1055633457.62
2012,HEALTH,251952556.57999998
2012,OTHER,6820833962.03
2012,SAFETY,4136224776.62
2012,SOCIAL SERVICES,314474451.21999997
2012,TRANSPORTATION,2496303281.41
2012,WATER AND POWER,9277612416.46
2013,CITY PLANNING,686526448.21
2013,COMMUNICATION,102097151.54
2013,EDUCATION & CULTURE,989133851.65
2013,HEALTH,249677908.47
2013,OTHER,7107177629.79
2013,SAFETY,4220365707.76
2013,SOCIAL SERVICES,180345228.8
2013,TRANSPORTATION,2980341859.41
2013,WATER AND POWER,9978893593.5
2014,CITY PLANNING,769790055.15
2014,COMMUNICATION,99218535.2
2014,EDUCATION & CULTURE,957748851.02
2014,HEALTH,262107762.89
2014,OTHER,7089084635.38
2014,SAFETY,4018160426.8199997
2014,SOCIAL SERVICES,161227265.53
2014,TRANSPORTATION,2620017604.01
2014,WATER AND POWER,10700113670.09
2015,CITY PLANNING,819642891.25
2015,COMMUNICATION,115337067.49
2015,EDUCATION & CULTURE,1074370525.73
2015,HEALTH,268792700.32
2015,OTHER,7685212087.21
2015,SAFETY,3644910991.9700003
2015,SOCIAL SERVICES,174970420.17999998
2015,TRANSPORTATION,3170489525.52
2015,WATER AND POWER,11555498382.71
2016,CITY PLANNING,878271091.76
2016,COMMUNICATION,116325012.58
2016,EDUCATION & CULTURE,1057155409.87
2016,HEALTH,284978980.4
2016,OTHER,7988908014.41
2016,SAFETY,3714413500.71
2016,SOCIAL SERVICES,167737580.95
2016,TRANSPORTATION,2865324762.19
2016,WATER AND POWER,11231723193.36
2017,CITY PLANNING,917578946.66
2017,COMMUNICATION,112325283.18
2017,EDUCATION & CULTURE,1178205768.75
2017,HEALTH,301310314.03
2017,OTHER,8292467148.91
2017,SAFETY,3924969634.72
2017,SOCIAL SERVICES,194709342.06
2017,TRANSPORTATION,3203269307.89
2017,WATER AND POWER,11879589530.52
2018,CITY PLANNING,920327341.75
2018,COMMUNICATION,108316345.32000001
2018,EDUCATION & CULTURE,1257301978.37
2018,HEALTH,320033862.87
2018,OTHER,8148222308.809999
2018,SAFETY,4033551735.57
2018,SOCIAL SERVICES,190934562.51
2018,TRANSPORTATION,3513815654.31
2018,WATER AND POWER,12387696087.22
2019,CITY PLANNING,759499677.5600001
2019,COMMUNICATION,68893222.17999999
2019,EDUCATION & CULTURE,243454976.14999998
2019,HEALTH,276064498.53
2019,OTHER,6357689309.24
2019,SAFETY,3767579701.35
2019,SOCIAL SERVICES,197892270.81
2019,TRANSPORTATION,3094221684.56
2019,WATER AND POWER,11453064806.44
